datetime;(('bus_gen', 'storage'), 'flow');P_in;P_out;soc;(('storage', 'bus_dem'), 'flow')
2021-01-19 17:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-19 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-19 19:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-19 20:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-19 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-19 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-19 23:00:00;52.72;52.72;0.0;40.00419959999999;0.0
2021-01-20 00:00:00;0.0;0.0;0.02767289225639047;39.969119956798366;0.02767289225639047
2021-01-20 01:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-20 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-20 03:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-20 04:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-20 05:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-20 06:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-20 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-20 08:00:00;52.72;52.72;0.0;40.00419959999999;0.0
2021-01-20 09:00:00;0.0;0.0;31.53;0.03507964320162671;31.53
2021-01-20 10:00:00;52.62753976792028;52.62753976792028;0.0;39.969119956798366;0.0
2021-01-20 11:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-20 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-20 13:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-20 14:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-20 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-20 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-20 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-20 18:00:00;52.72;52.72;0.0;40.00419959999999;0.0
2021-01-20 19:00:00;0.0;0.0;31.53;0.03507964320162671;31.53
2021-01-20 20:00:00;52.62753976792028;52.62753976792028;0.0;39.969119956798366;0.0
2021-01-20 21:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-20 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-20 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-21 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-21 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-21 02:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-21 03:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-21 04:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-21 05:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-21 06:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-21 07:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-21 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-21 09:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-21 10:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-21 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-21 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-21 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-21 14:00:00;52.72;52.72;0.0;40.00419959999999;0.0
2021-01-21 15:00:00;0.0;0.0;0.02767289225639047;39.969119956798366;0.02767289225639047
2021-01-21 16:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-21 17:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-21 18:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-21 19:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-21 20:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-21 21:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-21 22:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-21 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-22 00:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-22 01:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-22 02:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-22 03:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-22 04:00:00;52.72;52.72;0.0;40.00419959999999;0.0
2021-01-22 05:00:00;22.86014366611856;22.86014366611856;0.0;57.35059091456908;0.0
2021-01-22 06:00:00;0.0;0.0;31.53;17.381470957770716;31.53
2021-01-22 07:00:00;52.72;52.72;0.0;57.38567055777071;0.0
2021-01-22 08:00:00;52.72;52.72;0.0;97.3898701577707;0.0
2021-01-22 09:00:00;52.72;52.72;0.0;137.3940697577707;0.0
2021-01-22 10:00:00;52.72;52.72;0.0;177.3982693577707;0.0
2021-01-22 11:00:00;52.72;52.72;0.0;217.40246895777068;0.0
2021-01-22 12:00:00;52.72;52.72;0.0;257.4066685577707;0.0
2021-01-22 13:00:00;52.72;52.72;0.0;297.41086815777066;0.0
2021-01-22 14:00:00;52.72;52.72;0.0;337.41506775777066;0.0
2021-01-22 15:00:00;6.960855874999936;6.960855874999936;0.0;342.697;0.0
2021-01-22 16:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-22 17:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-22 18:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-22 19:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-22 20:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-22 21:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-22 22:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-22 23:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 00:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 01:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 02:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 03:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 04:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 05:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 06:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 07:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 08:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 09:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 10:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 11:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 12:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 13:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 14:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 15:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 16:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 17:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 18:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 19:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 20:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 21:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 22:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-23 23:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 00:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 01:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 02:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 03:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 04:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 05:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 06:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 07:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 08:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 09:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 10:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 11:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 12:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 13:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 14:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 15:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 16:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 17:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 18:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 19:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 20:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 21:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 22:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-24 23:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 00:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 01:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 02:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 03:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 04:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 05:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 06:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 07:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 08:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 09:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 10:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 11:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 12:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 13:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 14:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 15:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 16:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 17:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 18:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 19:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-25 20:00:00;0.0;0.0;31.53;302.72788004320165;31.53
2021-01-25 21:00:00;0.0;0.0;31.53;262.7587600864033;31.53
2021-01-25 22:00:00;0.0;0.0;0.0;262.7587600864033;0.0
2021-01-25 23:00:00;0.0;0.0;31.53;222.78964012960495;31.53
2021-01-26 00:00:00;0.0;0.0;18.099612723000007;199.84559978399182;18.099612723000007
2021-01-26 01:00:00;0.0;0.0;0.0;199.84559978399182;0.0
2021-01-26 02:00:00;0.0;0.0;31.53;159.87647982719346;31.53
2021-01-26 03:00:00;0.0;0.0;31.53;119.9073598703951;31.53
2021-01-26 04:00:00;0.0;0.0;0.0;119.9073598703951;0.0
2021-01-26 05:00:00;0.0;0.0;31.53;79.93823991359673;31.53
2021-01-26 06:00:00;0.0;0.0;31.53;39.969119956798366;31.53
2021-01-26 07:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-26 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 08:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-29 09:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-29 10:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-29 11:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-29 12:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-29 13:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-29 14:00:00;52.67376988396014;52.67376988396014;0.0;39.969119956798366;0.0
2021-01-29 15:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-29 16:00:00;15.423687407158464;15.423687407158464;0.0;11.703571122988876;0.0
2021-01-29 17:00:00;0.0;0.0;0.0;11.703571122988876;0.0
2021-01-29 18:00:00;0.0;0.0;0.0;11.703571122988876;0.0
2021-01-29 19:00:00;52.72;52.72;0.0;51.70777072298887;0.0
2021-01-29 20:00:00;52.72;52.72;0.0;91.71197032298886;0.0
2021-01-29 21:00:00;52.72;52.72;0.0;131.71616992298885;0.0
2021-01-29 22:00:00;52.72;52.72;0.0;171.72036952298885;0.0
2021-01-29 23:00:00;52.72;52.72;0.0;211.72456912298884;0.0
2021-01-30 00:00:00;52.72;52.72;0.0;251.72876872298883;0.0
2021-01-30 01:00:00;52.72;52.72;0.0;291.7329683229888;0.0
2021-01-30 02:00:00;46.22433749999996;46.22433749999996;0.0;326.8082267396763;0.0
2021-01-30 03:00:00;20.93920474999996;20.93920474999996;0.0;342.697;0.0
2021-01-30 04:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 05:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 06:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 07:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 08:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 09:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 10:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 11:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 12:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 13:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 14:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 15:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 16:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 17:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 18:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 19:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 20:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 21:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 22:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-30 23:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 00:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 01:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 02:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 03:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 04:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 05:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 06:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 07:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 08:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 09:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 10:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 11:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 12:00:00;0.0;0.0;0.0;342.697;0.0
2021-01-31 13:00:00;0.0;0.0;31.53;302.72788004320165;31.53
2021-01-31 14:00:00;0.0;0.0;31.53;262.7587600864033;31.53
2021-01-31 15:00:00;0.0;0.0;18.099612723000035;239.81471974079017;18.099612723000035
2021-01-31 16:00:00;0.0;0.0;31.53;199.84559978399182;31.53
2021-01-31 17:00:00;0.0;0.0;31.53;159.87647982719346;31.53
2021-01-31 18:00:00;0.0;0.0;31.53;119.9073598703951;31.53
2021-01-31 19:00:00;0.0;0.0;31.53;79.93823991359673;31.53
2021-01-31 20:00:00;0.0;0.0;0.0;79.93823991359673;0.0
2021-01-31 21:00:00;0.0;0.0;31.53;39.969119956798366;31.53
2021-01-31 22:00:00;0.0;0.0;31.53;0.0;31.53
2021-01-31 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-02-01 00:00:00;;;;;
