datetime;(('bus_gen', 'connect'), 'flow');(('bus_gen', 'cut_off'), 'flow');(('bus_gen', 'storage'), 'flow');(('ee_gen', 'bus_gen'), 'flow');(('fossil_gen', 'bus_gen'), 'flow')
2021-12-07 23:00:00;232.15004962500004;2.842170943040401e-14;0.0;83.30563199999999;148.84441762500006
2021-12-08 00:00:00;227.670977375;-5.684341886080802e-14;0.0;70.78090499999999;156.89007237499996
2021-12-08 01:00:00;228.08831225;0.0;0.0;60.797031;167.29128125
2021-12-08 02:00:00;231.61230825;0.0;0.0;48.736760999999994;182.87554725
2021-12-08 03:00:00;245.17389550000001;0.0;0.0;38.635797;206.53809850000002
2021-12-08 04:00:00;279.150949875;0.0;0.0;31.505015999999998;247.64593387499997
2021-12-08 05:00:00;39.09244799999999;7.105427357601002e-15;0.0;39.092448;0.0
2021-12-08 06:00:00;323.748799;0.0;0.0;63.146637;260.602162
2021-12-08 07:00:00;330.92017050000004;0.0;0.0;111.340881;219.57928950000004
2021-12-08 08:00:00;256.2849348998416;0.0;0.0;164.039187;92.24574789984156
2021-12-08 09:00:00;344.768280625;0.0;0.0;227.931297;116.83698362499999
2021-12-08 10:00:00;343.61859675000005;0.0;0.0;281.605353;62.01324375000007
2021-12-08 11:00:00;338.06602375;0.0;0.0;319.015608;19.050415750000013
2021-12-08 12:00:00;331.530750375;1.6410386249999647;0.0;333.171789;0.0
2021-12-08 13:00:00;327.68777625;0.0;0.0;323.242557;4.4452192500000365
2021-12-08 14:00:00;324.68529400000006;0.0;0.0;307.95840899999996;16.726885000000095
2021-12-08 15:00:00;319.42580925;0.0;0.0;299.547444;19.87836525
2021-12-08 16:00:00;315.0473235;0.0;0.0;265.380582;49.6667415
2021-12-08 17:00:00;310.277516625;0.0;0.0;230.21845499999998;80.059061625
2021-12-08 18:00:00;297.530531375;0.0;0.0;181.555851;115.97468037500002
2021-12-08 19:00:00;286.69852975;0.0;0.0;141.772572;144.92595774999998
2021-12-08 20:00:00;120.35290800000001;-1.4210854715202004e-14;0.0;120.352908;0.0
2021-12-08 21:00:00;123.08500799999999;0.0;0.0;123.08500799999999;0.0
2021-12-08 22:00:00;242.194082375;0.0;0.0;128.99415;113.199932375
2021-12-08 23:00:00;233.6525295;0.0;0.0;125.54780099999999;108.10472850000002
2021-12-09 00:00:00;229.788125;0.0;0.0;108.26921999999999;121.51890500000002
2021-12-09 01:00:00;229.08476275;0.0;0.0;102.383496;126.70126675000002
2021-12-09 02:00:00;232.220410625;0.0;0.0;95.619597;136.600813625
2021-12-09 03:00:00;245.7139905;2.842170943040401e-14;0.0;91.622925;154.0910655
2021-12-09 04:00:00;278.228824375;0.0;0.0;91.42387199999999;186.804952375
2021-12-09 05:00:00;303.8866815;0.0;0.0;98.76541499999999;205.12126650000002
2021-12-09 06:00:00;320.556911875;0.0;0.0;109.463538;211.09337387500003
2021-12-09 07:00:00;327.75925212500005;0.0;0.0;131.527197;196.23205512500004
2021-12-09 08:00:00;333.22498875;0.0;0.0;160.08154499999998;173.14344375000005
2021-12-09 09:00:00;340.9464891250001;0.0;0.0;183.51125399999998;157.4352351250001
2021-12-09 10:00:00;341.28826025;0.0;0.0;215.504145;125.78411525000001
2021-12-09 11:00:00;342.686685125;0.0;0.0;264.318966;78.36771912500001
2021-12-09 12:00:00;334.214130625;0.0;0.0;316.919697;17.29443362500001
2021-12-09 13:00:00;327.34055462500004;0.0;50.96162337499993;378.30217799999997;0.0
2021-12-09 14:00:00;319.07499525000003;0.0;108.10445174999995;427.179447;0.0
2021-12-09 15:00:00;320.30011900000005;0.0;107.68334599999991;427.98346499999997;0.0
2021-12-09 16:00:00;318.266587;0.0;82.59102799999994;400.85761499999995;0.0
2021-12-09 17:00:00;308.98066925000006;0.0;55.134103749999895;364.11477299999996;0.0
2021-12-09 18:00:00;295.18099425;0.0;0.0;289.44648;5.734514250000018
2021-12-09 19:00:00;283.43764425;0.0;0.0;226.89309899999998;56.54454525000003
2021-12-09 20:00:00;269.781540375;-5.684341886080802e-14;0.0;183.20682;86.57472037499997
2021-12-09 21:00:00;250.86087287499998;-5.684341886080802e-14;0.0;150.140604;100.72026887499993
2021-12-09 22:00:00;235.20195800000005;0.0;0.0;136.27714799999998;98.92481000000006
2021-12-09 23:00:00;225.601769375;0.0;0.0;132.093132;93.508637375
2021-12-10 00:00:00;221.12183000000002;0.0;0.0;127.11290399999999;94.00892600000003
2021-12-10 01:00:00;220.76284025;0.0;0.0;115.228269;105.53457125000001
2021-12-10 02:00:00;225.08558225;0.0;0.0;111.204276;113.88130625
2021-12-10 03:00:00;240.84520750000001;0.0;0.0;109.565016;131.2801915
2021-12-10 04:00:00;272.52921175;0.0;0.0;113.557785;158.97142675
2021-12-10 05:00:00;298.137395;0.0;0.0;118.20625799999999;179.93113700000004
2021-12-10 06:00:00;183.8704464125285;0.0;0.0;135.328719;48.5417274125285
2021-12-10 07:00:00;172.375995;0.0;0.0;172.375995;0.0
2021-12-10 08:00:00;326.33369862500007;0.0;0.0;231.83039399999998;94.50330462500008
2021-12-10 09:00:00;335.8801255;0.0;0.0;302.28735;33.592775500000016
2021-12-10 10:00:00;333.43012575;0.0;33.13963424999997;366.56976;0.0
2021-12-10 11:00:00;326.355996125;0.0;81.671429875;408.027426;0.0
2021-12-10 12:00:00;318.90578200000004;0.0;99.25773499999991;418.16351699999996;0.0
2021-12-10 13:00:00;315.636596875;0.0;107.02317612499996;422.659773;0.0
2021-12-10 14:00:00;310.2449375;0.0;113.01980049999997;423.26473799999997;0.0
2021-12-10 15:00:00;310.65645025000003;0.0;100.61046574999995;411.266916;0.0
2021-12-10 16:00:00;313.61508075;0.0;60.91679925;374.53188;0.0
2021-12-10 17:00:00;305.423598625;0.0;16.913462374999995;322.337061;0.0
2021-12-10 18:00:00;294.149611;0.0;0.0;263.253447;30.896164
2021-12-10 19:00:00;282.909317375;0.0;0.0;204.42352799999998;78.48578937500002
2021-12-10 20:00:00;270.80970287499997;0.0;0.0;166.903989;103.90571387499998
2021-12-10 21:00:00;252.111391;0.0;0.0;151.217832;100.89355900000001
2021-12-10 22:00:00;238.34590550000001;0.0;0.0;144.56321699999998;93.78268850000003
2021-12-10 23:00:00;228.38486900000004;0.0;0.0;141.944304;86.44056500000005
2021-12-11 00:00:00;222.129553125;0.0;0.0;134.875971;87.25358212500001
2021-12-11 01:00:00;222.36231425;0.0;0.0;125.68050299999999;96.68181125000001
2021-12-11 02:00:00;141.80507102931176;0.0;0.0;116.34843;25.456641029311754
2021-12-11 03:00:00;242.03366425000002;0.0;0.0;112.948917;129.08474725000002
2021-12-11 04:00:00;270.79050225;0.0;0.0;111.895107;158.89539524999998
2021-12-11 05:00:00;296.899636;0.0;0.0;115.376583;181.523053
2021-12-11 06:00:00;128.21355;0.0;0.0;128.21355;0.0
2021-12-11 07:00:00;168.914034;0.0;0.0;168.914034;0.0
2021-12-11 08:00:00;327.007826375;0.0;0.0;224.075133;102.93269337499999
2021-12-11 09:00:00;332.8537353750001;0.0;0.0;290.008512;42.8452233750001
2021-12-11 10:00:00;330.801869875;0.0;20.245659124999975;351.047529;0.0
2021-12-11 11:00:00;324.18508675;0.0;75.70848725000002;399.893574;0.0
2021-12-11 12:00:00;315.43951175;0.0;120.12357924999998;435.563091;0.0
2021-12-11 13:00:00;309.601159125;0.0;154.41480187499997;464.01596099999995;0.0
2021-12-11 14:00:00;304.87941575;4.921623249999925;159.00000000000003;468.80103899999995;0.0
2021-12-11 15:00:00;308.481824625;0.0;136.58897437499996;445.07079899999997;0.0
2021-12-11 16:00:00;306.236218625;0.0;106.75972637499996;412.99594499999995;0.0
2021-12-11 17:00:00;297.245866625;0.0;68.86724237499993;366.11310899999995;0.0
2021-12-11 18:00:00;283.062179125;0.0;15.9;298.03308;0.9290991250000165
2021-12-11 19:00:00;227.58392999999998;0.0;0.0;227.58392999999998;0.0
2021-12-11 20:00:00;184.576773;0.0;0.0;184.576773;0.0
2021-12-11 21:00:00;172.74678;0.0;0.0;172.74678;0.0
2021-12-11 22:00:00;177.043983;0.0;0.0;177.043983;0.0
2021-12-11 23:00:00;182.960931;0.0;0.0;182.960931;0.0
2021-12-12 00:00:00;179.94982962500004;0.720040374999968;0.0;180.66987;0.0
2021-12-12 01:00:00;205.84878575000002;0.0;0.0;185.357373;20.491412750000023
2021-12-12 02:00:00;177.56486425;2.5859067499999924;0.0;180.150771;0.0
2021-12-12 03:00:00;178.7875105;4.083651500000002;0.0;182.871162;0.0
2021-12-12 04:00:00;186.166620375;0.5528996249999807;0.0;186.71952;0.0
2021-12-12 05:00:00;186.68049;0.0;0.0;186.68049;0.0
2021-12-12 06:00:00;186.85222199999998;0.0;0.0;186.85222199999998;0.0
2021-12-12 07:00:00;214.3695794542694;0.0;0.0;202.312005;12.0575744542694
2021-12-12 08:00:00;245.33650512400004;0.0;0.0;237.415587;7.920918124000043
2021-12-12 09:00:00;279.034259625;0.0;0.0;275.35665;3.677609624999974
2021-12-12 10:00:00;275.9969685;-9.999894245993346e-10;62.740498501;338.737467;0.0
2021-12-12 11:00:00;270.1688975;2.986244499999941;129.2988;402.453942;0.0
2021-12-12 12:00:00;264.135194;36.294741999999985;159.00000000000003;459.429936;0.0
2021-12-12 13:00:00;262.324265375;89.21155262499997;159.00000000000003;510.53581799999995;0.0
2021-12-12 14:00:00;260.59670462500003;116.56621137499997;159.00000000000003;536.162916;0.0
2021-12-12 15:00:00;262.3072945;273.94929349999995;0.0;536.256588;0.0
2021-12-12 16:00:00;263.23660474999997;94.64158825000004;159.00000000000003;516.878193;0.0
2021-12-12 17:00:00;257.843706625;55.044605374999946;159.00000000000003;471.888312;0.0
2021-12-12 18:00:00;247.904719875;0.0;149.60021812499997;397.504938;0.0
2021-12-12 19:00:00;240.28256725;-9.999894245993346e-10;65.49016175099997;305.77272899999997;0.0
2021-12-12 20:00:00;206.952349875;21.09603712499998;0.0;228.048387;0.0
2021-12-12 21:00:00;194.93412125;24.453508749999997;0.0;219.38763;0.0
2021-12-12 22:00:00;211.34648212500002;0.0;24.57035287499997;235.916835;0.0
2021-12-12 23:00:00;200.81078950000003;2.6556553317053897;49.12790916829456;252.59435399999998;0.0
2021-12-13 00:00:00;195.7467795;-9.999894245993346e-10;51.95711550099998;247.703895;0.0
2021-12-13 01:00:00;194.203916375;-9.999894245993346e-10;38.34853262599999;232.552449;0.0
2021-12-13 02:00:00;194.20453575000002;15.355340249999955;0.0;209.55987599999997;0.0
2021-12-13 03:00:00;191.257921125;6.253393875;0.0;197.511315;0.0
2021-12-13 04:00:00;164.68830575;23.877333249999964;0.0;188.56563899999998;0.0
2021-12-13 05:00:00;176.061145625;1.751728374999999;0.0;177.812874;0.0
2021-12-13 06:00:00;174.514839;0.0;0.0;174.514839;0.0
2021-12-13 07:00:00;200.661036;0.0;0.0;200.661036;0.0
2021-12-13 08:00:00;245.79413762500002;-9.999894245993346e-10;27.720296375999975;273.514434;0.0
2021-12-13 09:00:00;255.09219512500002;-1.000017846308765e-09;108.61666587599994;363.70886099999996;0.0
2021-12-13 10:00:00;253.41926325000003;39.036843749999946;159.00000000000003;451.456107;0.0
2021-12-13 11:00:00;245.55121875;126.67830524999997;159.00000000000003;531.229524;0.0
2021-12-13 12:00:00;238.70935475;190.25808025000003;159.00000000000003;587.967435;0.0
2021-12-13 13:00:00;236.11776587500003;213.7619431249999;159.00000000000003;608.8797089999999;0.0
2021-12-13 14:00:00;237.969821;206.34030699999997;159.00000000000003;603.310128;0.0
2021-12-13 15:00:00;244.895796125;184.07944487499998;159.00000000000003;587.975241;0.0
2021-12-13 16:00:00;247.854674375;147.47280362499993;159.00000000000003;554.3274779999999;0.0
2021-12-13 17:00:00;247.39410712500003;104.67642187499993;159.00000000000003;511.07052899999996;0.0
2021-12-13 18:00:00;244.8805595;16.273487499999987;159.00000000000003;420.154047;0.0
2021-12-13 19:00:00;242.3277435;-9.999894245993346e-10;71.01680550099998;313.344549;0.0
2021-12-13 20:00:00;241.753087375;-2.842170943040401e-14;0.0;238.578681;3.174406374999992
2021-12-13 21:00:00;228.736550125;0.0;0.0;206.70288;22.033670125000008
2021-12-13 22:00:00;218.533957375;0.0;0.0;198.76027499999998;19.77368237500002
2021-12-13 23:00:00;209.72495837500003;-2.842170943040401e-14;0.0;191.67632999999998;18.04862837500002
2021-12-14 00:00:00;206.9282325;0.0;0.0;183.995226;22.9330065
2021-12-14 01:00:00;207.11738962500002;0.0;0.0;171.989598;35.127791625000015
2021-12-14 02:00:00;212.462348125;0.0;0.0;165.444267;47.01808112500001
2021-12-14 03:00:00;227.1040015;0.0;0.0;147.197742;79.9062595
2021-12-14 04:00:00;130.656828;0.0;0.0;130.656828;0.0
2021-12-14 05:00:00;126.07080300000001;-1.4210854715202004e-14;0.0;126.070803;0.0
2021-12-14 06:00:00;136.460589;0.0;0.0;136.460589;0.0
2021-12-14 07:00:00;183.38256408698857;0.0;0.0;179.15940899999998;4.223155086988584
2021-12-14 08:00:00;252.01280699999998;0.0;0.0;252.01280699999998;0.0
2021-12-14 09:00:00;329.3375435;0.0;15.9;345.091551;0.1459925000000018
2021-12-14 10:00:00;326.98045;0.0;82.06956199999996;409.050012;0.0
2021-12-14 11:00:00;323.197803;0.0;119.54680799999994;442.74461099999996;0.0
2021-12-14 12:00:00;317.099808375;0.0;154.04693362499995;471.14674199999996;0.0
2021-12-14 13:00:00;312.251217;14.39126699999997;159.00000000000003;485.64248399999997;0.0
2021-12-14 14:00:00;307.928846625;9.736737374999962;159.00000000000003;476.66558399999997;0.0
2021-12-14 15:00:00;307.0152685;0.0;139.94458249999997;446.95985099999996;0.0
2021-12-14 16:00:00;306.42364150000003;0.0;88.09550149999995;394.519143;0.0
2021-12-14 17:00:00;300.169316625;0.0;23.096658374999947;323.26597499999997;0.0
2021-12-14 18:00:00;288.270008;0.0;0.0;243.270087;44.99992100000003
2021-12-14 19:00:00;278.15078312500003;0.0;0.0;164.82759299999998;113.32319012500005
2021-12-14 20:00:00;267.145728125;-5.684341886080802e-14;0.0;106.90316999999999;160.24255812499996
2021-12-14 21:00:00;249.97355625;-5.684341886080802e-14;0.0;91.716597;158.25695924999997
2021-12-14 22:00:00;89.726067;0.0;0.0;89.726067;0.0
2021-12-14 23:00:00;228.90947962500002;-5.684341886080802e-14;0.0;83.606163;145.30331662499998
2021-12-15 00:00:00;224.26416712500003;0.0;0.0;75.22251899999999;149.04164812500005
2021-12-15 01:00:00;221.27382462500003;0.0;0.0;66.616404;154.65742062500004
2021-12-15 02:00:00;228.437020375;0.0;0.0;55.707519;172.729501375
2021-12-15 03:00:00;242.26506275000003;0.0;0.0;43.783854;198.48120875000004
2021-12-15 04:00:00;40.95808199999999;7.105427357601002e-15;0.0;40.958082;0.0
2021-12-15 05:00:00;43.331106000000005;-7.105427357601002e-15;0.0;43.331106;0.0
2021-12-15 06:00:00;315.119294875;0.0;0.0;64.856151;250.26314387499997
2021-12-15 07:00:00;116.360139;-1.4210854715202004e-14;0.0;116.36013899999999;0.0
2021-12-15 08:00:00;327.253842125;0.0;0.0;207.77620499999998;119.47763712500003
2021-12-15 09:00:00;332.14356000000004;0.0;0.0;314.437389;17.70617100000004
2021-12-15 10:00:00;328.34034975;0.0;60.73801125;389.078361;0.0
2021-12-15 11:00:00;324.299423375;0.0;98.76235862499999;423.061782;0.0
2021-12-15 12:00:00;319.59923425;0.0;130.72109975;450.320334;0.0
2021-12-15 13:00:00;315.93649825;3.9069597499999418;159.00000000000003;478.843458;0.0
2021-12-15 14:00:00;312.622470375;20.963450625000007;159.00000000000003;492.585921;0.0
2021-12-15 15:00:00;309.39379237500003;13.876499624999894;159.00000000000003;482.270292;0.0
2021-12-15 16:00:00;307.80905950000005;0.0;127.13345449999991;434.94251399999996;0.0
2021-12-15 17:00:00;302.60259325000004;0.0;50.85308674999993;353.45568;0.0
2021-12-15 18:00:00;292.06974974999997;0.0;0.0;248.33618099999998;43.73356874999999
2021-12-15 19:00:00;281.91125650000004;0.0;0.0;151.588617;130.32263950000004
2021-12-15 20:00:00;268.87242175000006;-5.684341886080802e-14;0.0;91.23652799999999;177.63589375
2021-12-15 21:00:00;251.421531125;-5.684341886080802e-14;0.0;73.407624;178.01390712499995
2021-12-15 22:00:00;236.31720462500002;0.0;0.0;75.581595;160.73560962500002
2021-12-15 23:00:00;227.07167012500003;-5.684341886080802e-14;0.0;77.931201;149.14046912499998
2021-12-16 00:00:00;222.376064375;0.0;0.0;82.544547;139.831517375
2021-12-16 01:00:00;222.14454200000003;2.842170943040401e-14;0.0;78.11464199999999;144.02990000000005
2021-12-16 02:00:00;226.240468875;-5.684341886080802e-14;0.0;76.096791;150.14367787499995
2021-12-16 03:00:00;240.684293875;-5.684341886080802e-14;0.0;71.06582399999999;169.61846987499996
2021-12-16 04:00:00;270.312097;0.0;0.0;66.77252399999999;203.53957300000002
2021-12-16 05:00:00;65.29719;0.0;0.0;65.29719;0.0
2021-12-16 06:00:00;83.426625;0.0;0.0;83.426625;0.0
2021-12-16 07:00:00;316.93393975;0.0;0.0;131.878467;185.05547274999998
2021-12-16 08:00:00;323.513560375;0.0;0.0;210.164841;113.348719375
2021-12-16 09:00:00;329.115064;0.0;0.0;299.703564;29.411500000000046
2021-12-16 10:00:00;326.64809337500003;0.0;49.210806624999975;375.8589;0.0
2021-12-16 11:00:00;317.2959025;0.0;106.65186049999994;423.94776299999995;0.0
2021-12-16 12:00:00;312.309562125;0.0;132.98370787499994;445.29326999999995;0.0
2021-12-16 13:00:00;308.69080175;0.0;142.74579024999997;451.43659199999996;0.0
2021-12-16 14:00:00;304.32928687500004;0.0;141.24499912499994;445.574286;0.0
2021-12-16 15:00:00;303.60647625;0.0;107.77752974999999;411.384006;0.0
2021-12-16 16:00:00;301.675388875;0.0;54.35627112499998;356.03166;0.0
2021-12-16 17:00:00;296.585365125;0.0;0.0;276.433878;20.151487125000017
2021-12-16 18:00:00;286.64662612500007;0.0;0.0;183.495642;103.15098412500006
2021-12-16 19:00:00;276.301329375;0.0;0.0;98.991789;177.30954037500004
2021-12-16 20:00:00;47.179463999999996;0.0;0.0;47.179463999999996;0.0
2021-12-16 21:00:00;32.46905699999999;7.105427357601002e-15;0.0;32.469057;0.0
2021-12-16 22:00:00;232.83272474999998;0.0;0.0;33.308202;199.52452275
2021-12-16 23:00:00;35.868570000000005;-7.105427357601002e-15;0.0;35.86857;0.0
2021-12-17 00:00:00;216.354996125;0.0;0.0;34.194182999999995;182.160813125
2021-12-17 01:00:00;216.53288062500002;0.0;0.0;28.68705;187.84583062500002
2021-12-17 02:00:00;24.596705999999983;1.4210854715202004e-14;0.0;24.596705999999998;0.0
2021-12-17 03:00:00;236.65464012500001;0.0;0.0;23.437514999999998;213.21712512500002
2021-12-17 04:00:00;23.956614000000002;-3.552713678800501e-15;0.0;23.956614;0.0
2021-12-17 05:00:00;28.046958000000018;-1.7763568394002505e-14;0.0;28.046958;0.0
2021-12-17 06:00:00;309.335695;0.0;0.0;50.184774;259.150921
2021-12-17 07:00:00;316.39421637500004;0.0;0.0;103.60513499999999;212.78908137500005
2021-12-17 08:00:00;322.688800625;0.0;0.0;181.868091;140.820709625
2021-12-17 09:00:00;330.05861987500003;0.0;0.0;275.700114;54.35850587500005
2021-12-17 10:00:00;327.374496375;0.0;33.43053262500001;360.805029;0.0
2021-12-17 11:00:00;322.28050862500004;0.0;99.40741737499997;421.687926;0.0
2021-12-17 12:00:00;317.27249012500005;0.0;131.71692087499991;448.98941099999996;0.0
2021-12-17 13:00:00;313.873607875;0.0;143.24965512499995;457.12326299999995;0.0
2021-12-17 14:00:00;310.11239125000003;0.0;130.84854874999996;440.96094;0.0
2021-12-17 15:00:00;309.484964375;0.0;100.64227562499997;410.12724;0.0
2021-12-17 16:00:00;305.94981962500003;0.0;46.94773137499993;352.89755099999996;0.0
2021-12-17 17:00:00;299.506833125;0.0;0.0;283.12361999999996;16.383213125000054
2021-12-17 18:00:00;288.114792625;0.0;0.0;198.15531;89.95948262500002
2021-12-17 19:00:00;279.58649437500003;0.0;0.0;118.29212399999999;161.29437037500003
2021-12-17 20:00:00;266.951244375;0.0;0.0;69.520236;197.43100837499998
2021-12-17 21:00:00;247.619064125;0.0;0.0;54.146319;193.472745125
2021-12-17 22:00:00;233.684737;0.0;0.0;55.543592999999994;178.14114400000003
2021-12-17 23:00:00;226.010433;-2.842170943040401e-14;0.0;50.539947;175.470486
2021-12-18 00:00:00;219.90067025000002;0.0;0.0;48.502581;171.39808925000003
2021-12-18 01:00:00;221.724977375;0.0;0.0;41.828451;179.896526375
2021-12-18 02:00:00;226.069893;-5.684341886080802e-14;0.0;38.058153;188.01173999999995
2021-12-18 03:00:00;238.76311650000002;0.0;0.0;32.31684;206.4462765
2021-12-18 04:00:00;30.775154999999984;1.4210854715202004e-14;0.0;30.775154999999998;0.0
2021-12-18 05:00:00;32.49637799999999;7.105427357601002e-15;0.0;32.496378;0.0
2021-12-18 06:00:00;51.86696699999999;7.105427357601002e-15;0.0;51.866966999999995;0.0
2021-12-18 07:00:00;315.93662212500004;0.0;0.0;105.10779;210.82883212500005
2021-12-18 08:00:00;321.88485187500004;0.0;0.0;192.316422;129.56842987500005
2021-12-18 09:00:00;325.95365012499997;0.0;0.0;292.61571599999996;33.337934125000004
2021-12-18 10:00:00;322.7374835;0.0;55.318805499999996;378.056289;0.0
2021-12-18 11:00:00;317.19395337500004;0.0;120.95682662499996;438.15078;0.0
2021-12-18 12:00:00;307.59178275000005;0.0;155.08154624999992;462.67332899999997;0.0
2021-12-18 13:00:00;303.240425625;0.0;156.13096537499996;459.37139099999996;0.0
2021-12-18 14:00:00;298.426890875;0.0;143.56444112499997;441.991332;0.0
2021-12-18 15:00:00;298.05241675;0.0;110.31457024999997;408.366987;0.0
2021-12-18 16:00:00;294.78124962500004;0.0;57.23422337499994;352.015473;0.0
2021-12-18 17:00:00;287.921795375;0.0;0.0;268.397601;19.52419437499995
2021-12-18 18:00:00;167.64165599999998;0.0;0.0;167.64165599999998;0.0
2021-12-18 19:00:00;82.79433899999998;1.4210854715202004e-14;0.0;82.794339;0.0
2021-12-18 20:00:00;44.357595;-7.105427357601002e-15;0.0;44.357594999999996;0.0
2021-12-18 21:00:00;50.16525899999999;7.105427357601002e-15;0.0;50.165259;0.0
2021-12-18 22:00:00;220.97540974999998;0.0;0.0;71.06582399999999;149.90958575
2021-12-18 23:00:00;211.34871187500002;0.0;0.0;86.72466;124.62405187500002
2021-12-19 00:00:00;203.20132925000001;0.0;0.0;98.925438;104.27589125000002
2021-12-19 01:00:00;199.673245375;0.0;0.0;101.208693;98.464552375
2021-12-19 02:00:00;200.973437375;0.0;0.0;102.07125599999999;98.90218137500001
2021-12-19 03:00:00;201.83870425;0.0;0.0;105.74788199999999;96.09082225000002
2021-12-19 04:00:00;213.597167;0.0;0.0;108.374601;105.22256600000001
2021-12-19 05:00:00;227.48318287499998;0.0;0.0;119.06491799999999;108.41826487499999
2021-12-19 06:00:00;147.65049;0.0;0.0;147.65049;0.0
2021-12-19 07:00:00;260.54096087500005;0.0;0.0;193.385844;67.15511687500006
2021-12-19 08:00:00;268.9410485;0.0;0.0;250.396965;18.54408350000003
2021-12-19 09:00:00;274.594208;48.89033499999999;0.0;323.484543;0.0
2021-12-19 10:00:00;274.83625975;123.97618324999996;0.0;398.812443;0.0
2021-12-19 11:00:00;266.645025375;46.84825162499993;159.00000000000003;472.493277;0.0
2021-12-19 12:00:00;259.78148325;75.13536074999996;159.0;493.91684399999997;0.0
2021-12-19 13:00:00;256.77677125;58.13329474999989;159.00000000000003;473.910066;0.0
2021-12-19 14:00:00;257.338296625;26.320448374999955;159.00000000000003;442.65874499999995;0.0
2021-12-19 15:00:00;259.65141450000004;3.1217474989220477;129.29880000107792;392.071962;0.0
2021-12-19 16:00:00;261.89132225;53.795848750000005;15.9;331.58717099999996;0.0
2021-12-19 17:00:00;258.24196475;4.918632249999973;15.9;279.060597;0.0
2021-12-19 18:00:00;220.94440275000002;5.335925249999974;0.0;226.280328;0.0
2021-12-19 19:00:00;199.55648699999998;0.0;0.0;199.55648699999998;0.0
2021-12-19 20:00:00;195.727644;0.0;0.0;195.727644;0.0
2021-12-19 21:00:00;194.347325375;9.631260624999982;0.0;203.97858599999998;0.0
2021-12-19 22:00:00;185.46462075000002;22.939967249999967;0.0;208.404588;0.0
2021-12-19 23:00:00;201.48194425;6.5752767500000004;0.0;208.057221;0.0
2021-12-20 00:00:00;194.38254412499998;2.53161187500001;0.0;196.914156;0.0
2021-12-20 01:00:00;164.59094000000002;14.759715999999969;0.0;179.350656;0.0
2021-12-20 02:00:00;163.54828412499998;9.46389987500001;0.0;173.012184;0.0
2021-12-20 03:00:00;164.00278150000003;3.533493499999963;0.0;167.536275;0.0
2021-12-20 04:00:00;155.721894;0.0;0.0;155.721894;0.0
2021-12-20 05:00:00;159.741984;0.0;0.0;159.741984;0.0
2021-12-20 06:00:00;173.74985099999998;0.0;0.0;173.74985099999998;0.0
2021-12-20 07:00:00;207.11487387500003;1.211654124999967;0.0;208.326528;0.0
2021-12-20 08:00:00;245.82324825;9.429048749999993;0.0;255.252297;0.0
2021-12-20 09:00:00;256.1482295;60.89718549999998;15.9;332.94541499999997;0.0
2021-12-20 10:00:00;258.819346125;22.738954875000047;129.2988;410.857101;0.0
2021-12-20 11:00:00;250.904229125;60.81318287499997;159.00000000000003;470.71741199999997;0.0
2021-12-20 12:00:00;244.943488;85.68005599999992;159.00000000000003;489.623544;0.0
2021-12-20 13:00:00;240.68392225;86.38008574999995;159.00000000000003;486.064008;0.0
