datetime;(('bus_gen', 'storage'), 'flow');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-19 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9212;0.0;;
2021-01-19 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9212;0.0;;
2021-01-19 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9212;0.0;;
2021-01-19 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9212;0.0;;
2021-01-19 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9212;0.0;;
2021-01-19 23:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;183.5113;0.0;0.8339000000000001;
2021-01-20 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.5113;0.0;;
2021-01-20 16:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;316.1014;0.0;0.8339000000000001;
2021-01-20 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-20 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-20 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-20 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-20 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-20 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-20 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.1014;0.0;;
2021-01-21 18:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;448.6915;0.0;0.8339000000000001;
2021-01-21 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;448.6915;0.0;;
2021-01-21 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;448.6915;0.0;;
2021-01-21 21:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;581.2816;0.0;0.8339000000000001;
2021-01-21 22:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;713.8717;0.0;0.8339000000000001;
2021-01-21 23:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;846.4618;0.0;0.8339000000000001;
2021-01-22 00:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;979.0519;0.0;0.8339000000000001;
2021-01-22 01:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;1111.642;0.0;0.8339000000000001;
2021-01-22 02:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;1244.2321000000002;0.0;0.8339000000000001;
2021-01-22 03:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;1376.8222;0.0;0.8339000000000001;
2021-01-22 04:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;1509.4123;0.0;0.8339000000000001;
2021-01-22 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1509.4123;0.0;;
2021-01-22 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1509.4123;0.0;;
2021-01-22 07:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;1642.0023999999999;0.0;0.8339000000000001;
2021-01-22 08:00:00;150.89407537499994;150.89407537499994;124.9514036932227;0.0;0.0;1.0;0.0;1766.9538036932227;0.0;0.8280736230544185;
2021-01-22 09:00:00;106.0212;106.0212;90.1212;0.0;0.0;1.0;0.0;1857.0750036932227;0.0;0.8500299940011998;
2021-01-22 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1857.0750036932227;0.0;;
2021-01-22 11:00:00;106.0212;106.0212;90.1212;0.0;0.0;1.0;0.0;1947.1962036932227;0.0;0.8500299940011998;
2021-01-22 12:00:00;106.0212;106.0212;90.1212;0.0;0.0;1.0;0.0;2037.3174036932228;0.0;0.8500299940011998;
2021-01-22 13:00:00;106.0212;106.0212;90.1212;0.0;0.0;1.0;0.0;2127.438603693223;0.0;0.8500299940011998;
2021-01-22 14:00:00;52.9788;52.9788;45.5694;0.0;0.0;1.0;0.0;2173.0080036932227;0.0;0.8601440576230492;
2021-01-22 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2173.0080036932227;0.0;;
2021-01-22 16:00:00;0.0;0.0;0.0;58.90862337500005;70.39921726997868;0.0;1.0;2102.608786423244;58.90862337500005;;0.8367795219808684
2021-01-22 17:00:00;0.0;0.0;0.0;74.79976750000003;86.43976531410259;0.0;1.0;2016.1690211091416;74.79976750000003;;0.8653397799981821
2021-01-22 18:00:00;0.0;0.0;0.0;54.35700437500009;65.80480527083341;0.0;1.0;1950.3642158383082;54.35700437500009;;0.8260339674478556
2021-01-22 19:00:00;0.0;0.0;0.0;28.0;39.2;0.0;1.0;1911.164215838308;28.0;;0.7142857142857142
2021-01-22 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1911.164215838308;0.0;;
2021-01-22 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1911.164215838308;0.0;;
2021-01-22 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1911.164215838308;0.0;;
2021-01-22 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1911.164215838308;0.0;;
2021-01-23 00:00:00;0.0;0.0;0.0;28.0;39.2;0.0;1.0;1871.964215838308;28.0;;0.7142857142857142
2021-01-23 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1871.964215838308;0.0;;
2021-01-23 02:00:00;0.0;0.0;0.0;68.23589562500001;79.81418182318377;0.0;1.0;1792.1500340151242;68.23589562500001;;0.854934474880245
2021-01-23 03:00:00;0.0;0.0;0.0;79.174051375;90.8551749349359;0.0;1.0;1701.2948590801884;79.174051375;;0.8714313899202649
2021-01-23 04:00:00;0.0;0.0;0.0;87.85122575;99.6139295818376;0.0;1.0;1601.680929498351;87.85122575;;0.8819170784526277
2021-01-23 05:00:00;0.0;0.0;0.0;86.021876625;97.76738144797008;0.0;1.0;1503.9135480503808;86.021876625;;0.879862745130176
2021-01-23 06:00:00;0.0;0.0;0.0;82.82047775000004;94.5358839510684;0.0;1.0;1409.3776640993124;82.82047775000004;;0.8760745051357193
2021-01-23 07:00:00;0.0;0.0;0.0;85.42477600000004;97.1646670564103;0.0;1.0;1312.212997042902;85.42477600000004;;0.8791753071145244
2021-01-23 08:00:00;0.0;0.0;0.0;74.32670775;85.9622579938034;0.0;1.0;1226.2507390490987;74.32670775;;0.8646435015161869
2021-01-23 09:00:00;0.0;0.0;0.0;56.69451287500004;68.1642903464744;0.0;1.0;1158.0864487026242;56.69451287500004;;0.8317333399471444
2021-01-23 10:00:00;0.0;0.0;0.0;28.0;39.2;0.0;1.0;1118.8864487026242;28.0;;0.7142857142857142
2021-01-23 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1118.8864487026242;0.0;;
2021-01-23 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1118.8864487026242;0.0;;
2021-01-23 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1118.8864487026242;0.0;;
2021-01-23 14:00:00;0.0;0.0;0.0;85.64457275000001;97.3865302715812;0.0;1.0;1021.4999184310429;85.64457275000001;;0.8794293472738328
2021-01-23 15:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;916.1639184310429;93.52000000000001;;0.8878256246677301
2021-01-23 16:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;810.8279184310429;93.52000000000001;;0.8878256246677301
2021-01-23 17:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;705.4919184310429;93.52000000000001;;0.8878256246677301
2021-01-23 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;705.4919184310429;0.0;;
2021-01-23 19:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;600.1559184310429;93.52000000000001;;0.8878256246677301
2021-01-23 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;600.1559184310429;0.0;;
2021-01-23 21:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;494.8199184310429;93.52000000000001;;0.8878256246677301
2021-01-23 22:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;389.48391843104287;93.52000000000001;;0.8878256246677301
2021-01-23 23:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;284.14791843104285;93.52000000000001;;0.8878256246677301
2021-01-24 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;284.14791843104285;0.0;;
2021-01-24 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;284.14791843104285;0.0;;
2021-01-24 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;284.14791843104285;0.0;;
2021-01-24 03:00:00;0.0;0.0;0.0;61.37202243834315;72.88577649545579;0.0;1.0;211.26214193558707;61.37202243834315;;0.8420301654077804
2021-01-24 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.26214193558707;0.0;;
2021-01-24 17:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;105.92614193558708;93.52000000000001;;0.8878256246677301
2021-01-24 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-24 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-24 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-24 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-24 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-24 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
